Age,Gender,Daily_Steps,Calories_Consumed,Sleep_Hours,Water_Intake_Liters,Stress_Level,Exercise_Hours,BMI,Healthy_Lifestyle_Score
27,Female,6975,3088,6.1,2,Low,0.17,26.5,4
53,Male,10023,2246,8,2.4,Low,2.4,20.5,6
31,Male,1667,2774,10,3.2,High,0.24,30.5,1
48,Male,10337,3390,4.3,3.6,Low,2.24,23.8,9
32,Male,14659,2192,6.3,2.3,Low,0.81,17.4,3
25,Female,4719,3392,6.6,1.1,High,0.31,34.7,1
31,Female,8483,2248,7.2,1.5,Medium,0.19,29.3,2
40,Male,3539,1702,7.3,1.1,Low,1.28,20.6,6
57,Female,5964,3197,5.8,3,High,0.5,29.8,2
38,Male,5835,2020,6.8,2,Low,2.3,20,6
33,Female,7042,1851,6.4,2.6,Low,1.3,19,5
62,Female,1837,3470,8.4,2.5,Medium,0.28,32.1,1
35,Female,8312,1697,6.7,1.2,Low,0.39,22,8
64,Male,6320,2869,7.2,2.2,High,0.11,24.8,8
41,Male,4216,3402,6,1.7,Low,0.28,34.6,1
43,Female,8779,2271,6.9,2.3,Medium,1.5,24.1,8
42,Male,10308,2446,8,1.6,Low,1.24,23.4,9
62,Male,2581,2892,6.7,3.5,High,0.04,33.7,1
58,Male,10000,2612,7.3,1.5,Medium,1.38,20.3,8
46,Male,6713,3235,7.7,3.9,Low,0.37,31,1
32,Female,3639,1677,6.6,2.2,Medium,0.41,34.8,1
62,Female,8804,1954,6.1,3.5,High,0.68,23.4,7
18,Male,7222,2122,8.4,2.9,Medium,0.32,29.3,2
42,Female,10136,1619,7.1,3.2,Low,1.69,23.7,9
24,Female,8785,1804,5.3,3.3,High,0.24,22.7,8
26,Female,6124,2620,9,2.5,High,0.03,32,1
41,Female,8015,2150,4,2.6,Medium,1.48,26,4
18,Male,5193,2977,4.9,2.5,Medium,0.68,27.2,4
61,Male,9415,3443,5.9,2.8,Low,0.79,22.5,8
20,Male,10550,2600,7.7,1.5,High,1.5,16,7
41,Female,5512,1716,4.4,2.2,High,0.65,19.9,8
28,Male,5158,2858,4,2.8,High,1.36,30.4,3
34,Female,7970,1506,4.3,2.8,Medium,1.59,25.4,7
25,Female,7938,1841,4.4,3.4,Medium,0.55,22,7
52,Female,4772,3132,4.2,3,Medium,0,30.7,1
52,Male,9017,2014,6.4,4,Low,1.87,21.7,8
50,Female,3344,3075,6.9,1.9,Low,0,28.6,2
22,Female,8266,2700,5.4,2.1,Low,0.2,25.7,6
59,Female,6702,2589,6,2.2,High,0.13,28,3
56,Female,1384,3262,4.5,2.4,High,0.8,30.7,1
58,Male,1404,3294,5.7,3.5,Low,1.88,31.8,1
45,Female,8175,1329,6.6,1.7,High,0.67,15.4,1
24,Female,8158,1894,7.7,3.3,Medium,1.35,22.7,9
26,Male,10763,1955,4,2.2,Medium,0.82,19,3
25,Female,4384,2593,6.3,2.8,Medium,0.27,30.7,1
29,Female,10860,2634,5.5,2.9,Low,0.9,20.3,6
51,Male,8989,3016,8.3,2.1,High,0.23,23.7,9
50,Male,10106,2583,7.6,2.5,Low,2.41,18.6,5
40,Male,4044,3210,5.9,2.2,High,1.22,29.7,2
41,Male,8636,3065,6.4,1.2,Medium,0.38,21.3,6
54,Male,7916,3911,8.6,2.3,Low,0.86,29.3,2
52,Female,5809,3070,4.2,1.3,High,1.03,34.9,1
61,Male,8456,2814,7.5,2.2,High,0.5,19.7,4
57,Female,9444,1900,8,2.8,Low,1.86,19.8,6
39,Female,6997,1862,4.6,2.7,Low,1.53,24.1,8
44,Male,3048,3465,8.8,3,Low,0.26,32.8,1
52,Male,7338,2888,8,1.3,Low,0.38,22.1,8
18,Male,7100,2484,5.3,3,Medium,0.23,24.4,8
52,Female,5544,1939,6.9,1.9,High,0,19.6,3
54,Female,5976,2027,8.9,2.2,Medium,2.19,31.1,1
64,Female,3775,1955,8.4,3.6,Medium,1.08,25.2,6
31,Female,2015,2547,7,1,Medium,0,31,1
20,Male,4919,3363,8.5,2.8,High,0,33.4,1
18,Male,10430,2645,8.9,2.8,Low,2.03,22.3,8
22,Female,84239,2803,7.7,2.2,Low,0,31.8,1
43,Female,9489,2126,4.3,1.7,Low,2.2,19.5,5
31,Male,2633,2813,6,1.7,Medium,0,33.3,1
56,Female,6357,2850,8.2,3.7,Low,0,29.2,2
44,Male,9154,2805,5.2,2.3,High,0,32.9,1
26,Female,5363,1692,8.2,2,Low,1.64,18.5,6
32,Male,11176,2836,4.6,2.3,High,0.78,21.3,9
32,Female,8461,2445,4.2,3,Medium,1.86,24.9,8
43,Female,9427,2405,5.9,1.4,Low,2.04,24.8,8
59,Male,9580,2754,4.2,2.3,High,1.54,22.2,7
30,Male,5858,2400,8.8,2.8,Low,1.72,24.8,8
49,Male,6040,2135,8.1,3.8,Low,0.94,20.6,7
56,Male,6254,2834,8,1.8,Medium,0.35,25.3,7
54,Male,18375,3316,7,3,Low,1,34,9
27,Female,16715,2344,6,4,High,1,25,6
11,Female,4839,3195,4,3,Medium,1,20,7
22,Female,18642,2710,9,1,Low,0,23,5
54,Female,12618,1985,6,4,Low,0,27,9
63,Male,14519,2714,9,3,Low,2,28,9
24,Female,11776,2945,7,1,Low,3,18,8
29,Female,1067,1619,5,1,Medium,2,35,8
38,Male,10788,1719,9,2,High,0,26,6
51,Female,6660,1552,10,1,Medium,2,18,8
38,Female,5478,3257,8,3,Low,0,33,8
12,Male,9210,2974,6,2,Medium,0,16,4
28,Female,11922,2935,7,4,Low,2,33,10
12,Female,4521,3166,7,2,High,2,35,7
63,Female,1572,2760,9,1,High,0,29,5
23,Female,8082,2257,5,1,High,0,30,3
49,Female,6395,2237,4,3,Low,3,22,8
64,Female,16407,2219,6,3,Medium,0,34,7
13,Male,19642,1905,7,3,High,1,26,8
61,Female,12094,2107,5,1,Low,2,30,5
20,Male,1650,2520,8,1,Low,0,33,8
40,Male,6741,1921,7,1,Medium,1,35,6
52,Male,14281,2211,5,3,High,1,32,6
41,Male,7838,1746,4,1,Low,2,21,8
36,Female,19971,1571,4,2,Medium,2,34,8
39,Female,4262,3353,7,3,High,2,28,5
52,Female,18722,1684,10,4,Medium,3,34,8
11,Male,5996,1505,7,2,Medium,2,29,7
58,Female,12826,2729,9,1,Low,1,21,6
18,Female,3827,3067,6,3,Low,1,22,7
37,Female,15211,3134,5,3,Low,2,26,7
40,Male,6232,2405,7,2,Medium,2,31,6
43,Male,3217,1886,6,4,Low,2,21,9
24,Female,15232,3291,9,3,Medium,2,27,10
57,Male,15026,2198,6,1,Medium,0,22,8
34,Male,14878,2599,7,1,Low,1,31,5
45,Female,7837,2700,4,2,High,1,24,3
17,Male,8031,2326,5,3,High,0,17,4
18,Male,15806,3322,5,1,High,0,18,2
46,Female,4716,1848,4,3,Medium,2,16,5
57,Male,4414,2778,10,3,Medium,2,25,4
54,Male,18832,3360,7,1,Medium,1,17,8
48,Male,1570,3225,5,3,Low,1,17,7
41,Male,14288,1807,7,4,Medium,1,34,8
61,Male,19889,2868,9,1,Low,1,32,10
26,Male,1917,2650,7,2,Low,2,24,10
44,Male,11066,3460,6,2,High,2,35,8
46,Male,7982,1786,4,4,High,2,15,6
28,Female,7336,2265,10,4,High,2,27,8
53,Female,19062,2224,7,2,Low,2,27,8
38,Female,17999,2261,10,3,Low,0,24,8
16,Female,10941,3119,10,2,Low,1,23,10
37,Male,13380,3010,9,2,Medium,0,24,7
18,Female,12667,1882,8,1,Low,3,23,6
37,Female,5529,2929,4,1,High,0,30,5
15,Male,18519,1887,10,2,High,0,18,10
38,Male,13192,2024,5,2,Low,3,19,5
26,Male,9566,3080,6,1,Low,3,19,7
25,Male,8226,2138,5,4,High,2,20,3
32,Male,6162,2437,9,1,Low,0,26,8
40,Female,17590,3149,9,1,High,0,17,8
12,Male,2319,3468,5,2,Medium,1,32,7
30,Female,2141,1775,4,3,High,0,21,6
35,Female,5627,1999,5,1,Medium,0,18,7
45,Male,15501,2216,7,2,Low,1,29,9
51,Female,3690,1836,5,4,Low,3,16,5
46,Female,8323,3473,6,1,Medium,1,27,3
62,Male,4255,2431,6,2,Low,2,29,6
31,Female,6213,1980,8,3,Medium,2,19,9
51,Female,5108,3420,6,1,Low,1,16,8
21,Female,19241,2410,5,2,High,2,22,3
51,Male,10802,3496,6,2,Low,1,17,8
22,Male,12413,2796,4,2,High,0,17,5
20,Male,15995,3443,10,1,High,2,20,4
63,Female,13583,2581,6,1,Medium,0,21,9
25,Male,6021,2851,7,2,Low,3,26,7
17,Female,19771,3254,4,1,Medium,1,29,3
49,Male,7582,1608,8,3,Low,2,27,2
49,Female,14455,2802,7,2,High,1,18,7
54,Male,14117,3209,5,2,High,0,18,4
11,Male,19950,1827,10,4,Low,0,33,3
39,Female,18359,3299,5,3,Low,2,26,4
39,Male,2262,1814,10,1,Medium,2,32,7
21,Female,8382,2997,10,4,Low,3,22,9
19,Male,4327,2634,5,1,Low,1,27,8
53,Male,19643,2198,7,1,Low,2,25,7
20,Female,11020,2280,7,3,Medium,2,21,8
24,Female,18641,3458,10,2,Low,2,24,7
25,Female,17848,2752,7,2,High,1,25,3
26,Male,15062,3020,10,1,Medium,2,19,5
35,Female,7774,1655,10,2,Medium,2,21,6
11,Male,16160,2996,4,1,High,1,31,6
59,Female,2230,3224,9,4,High,2,33,8
21,Female,10076,2795,4,1,High,2,22,9
60,Female,4805,2386,5,4,Low,0,21,10
35,Female,15715,2525,9,2,High,0,19,6
32,Female,6750,2257,6,3,Low,1,29,8
27,Female,16627,2221,5,3,Medium,2,21,6
41,Male,14232,3034,8,3,Medium,3,35,8
58,Female,4135,2412,4,2,High,0,22,6
47,Male,7953,2809,7,1,Low,2,23,7
56,Female,2546,2370,4,1,High,3,27,8
12,Female,16457,1512,7,4,High,0,31,6
47,Female,18478,2107,9,3,Low,3,24,10
12,Male,3411,1997,8,2,High,3,23,8
39,Male,15113,3256,9,1,Medium,2,35,6
10,Female,5145,1737,8,2,High,2,15,7
39,Male,3775,2617,4,3,Low,3,33,8
54,Female,14193,2861,7,2,Low,2,18,6
41,Female,13851,2280,9,3,Medium,1,31,7
37,Male,14070,2694,8,4,Low,3,27,10
30,Male,4970,2105,10,1,Low,2,22,9
55,Male,15119,2160,5,2,Medium,2,32,7
22,Male,5331,3147,5,2,High,1,15,6
36,Female,11295,3090,9,2,Medium,2,20,9
45,Male,2942,2348,7,1,High,0,26,6
